Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
 World,Malawi,2022,Exports & Imports,3234.0,1065,70.05,22.89,,1702283.7,987641.18,0.0,0.01,3.44,9.27,5132,16.11,82.39,0.19,1.31,1156.35,0,5686.41,761857.65,76870.21,10.05,24.59,267153,66.8,28.69,46.1,188.76,3000.0,0,646489.89,838727.86,0.0,47.0
 World,Malaysia,2022,Exports & Imports,4432.0,4315,95.99,92.76,,300136336.5,463166294.7,1.9,1.3,3.66,2.44,214924,45.8,51.62,0.66,1.92,1068.23,0,46471246.12,442919872.8,31474621.6,8.68,4.7,1064797,67.27,28.67,3.2,16.93,3000.0,0,128198113.4,474394494.4,0.0,25.0
 World,North America,2022,Exports & Imports,,4639,,99.72,,3681405351.0,2660290997.0,10.91,15.94,6.11,4.31,845761,49.39,47.22,0.59,2.8,3000.0,0,899519949.0,2737058798.0,7590690.19,8.75,6.01,1147075,66.75,28.93,0.9,4.95,3000.0,0,1263299449.0,2744606384.0,43104.53,30.0
 World,Namibia,2022,Exports & Imports,4013.0,2697,86.92,57.98,,6573226.03,4959456.78,0.02,0.03,5.83,2.83,20805,24.08,73.85,0.05,2.02,449.16,0,1353.89,3264211.17,1700055.07,9.53,9.18,706250,67.5,27.35,27.46,147.38,3000.0,0,2338859.22,4964266.24,0.0,24.0
 World,New Caledonia,2022,Exports & Imports,3231.0,1059,69.98,22.76,,2788457.81,3041101.31,0.01,0.01,2.01,0.69,6318,15.7,81.88,0.06,2.36,374.66,0,202.54,2242544.67,960749.3,9.18,2.95,281537,67.24,28.77,42.05,135.96,3000.0,0,923717.93,3203293.97,0.0,3.0
 World,Niger,2022,Exports & Imports,2695.0,1267,58.37,27.24,,2233802.03,2999848.56,0.01,0.01,2.38,8.18,8982,17.51,81.57,0.2,0.71,630.0,0,114.03,498144.2,445274.03,9.58,5.6,364968,66.31,27.84,40.4,197.26,3000.0,0,490945.21,943418.23,0.0,49.0
 World,Norfolk Island,2022,Exports & Imports,884.0,197,19.15,4.23,,33191.42,2014.16,0.0,0.0,7.54,5.28,612,65.69,33.33,0.98,0.0,40.0,0,22.84,1680.17,545.75,7.79,5.31,61213,67.33,31.68,20.42,77.78,449.6,0,868.37,2225.92,0.0,3.0
 World,Nigeria,2022,Exports & Imports,4055.0,3180,87.83,68.36,,64001155.81,68757338.75,0.28,0.28,4.6,1.0,41585,38.65,53.62,1.75,5.98,1068.23,0,73870424.63,95984495.28,1032151.46,9.48,2.55,787135,68.06,27.42,14.54,71.01,3000.0,0,90355665.2,97016644.5,2.24,33.0
 World,Nicaragua,2022,Exports & Imports,3338.0,1839,72.3,39.53,,8028011.69,9391671.62,0.04,0.03,2.29,5.94,20564,19.51,76.56,0.53,3.4,1068.23,0,4097607.88,8370310.72,1549664.69,10.17,16.3,538022,68.32,26.57,21.99,111.76,3000.0,0,7176476.3,9919975.41,0.0,21.0
 World,Niue,2022,Exports & Imports,1064.0,291,23.05,6.26,,41943.76,4691.14,0.0,0.0,4.76,1.61,1266,39.49,60.51,0.0,0.0,45.0,0,0.0,1490.01,2914.26,9.0,6.17,80698,69.77,28.25,41.23,85.23,1702.34,0,1762.96,4404.27,0.0,15.0
 World,Netherlands,2022,Exports & Imports,4528.0,4568,98.07,98.19,,791530491.2,620084182.6,2.54,3.43,5.55,6.97,254011,45.37,52.11,0.29,2.23,2416.45,0,26023886.61,150366779.5,1959404.82,8.81,8.86,1103196,66.92,28.71,2.92,16.03,3000.0,0,44271853.9,152322364.7,3819.56,29.0
 World,Norway,2022,Exports & Imports,4438.0,4092,96.12,87.96,,95333775.59,209621133.1,0.86,0.41,2.9,0.88,146543,25.32,69.9,1.02,3.75,1068.23,0,101008346.6,191315590.3,99268530.55,8.79,3.93,1022549,66.87,28.81,4.57,25.57,3000.0,0,234012242.6,290584120.8,0.0,21.0
 World,Nepal,2022,Exports & Imports,3995.0,1752,86.53,37.66,,11744297.25,1331125.89,0.01,0.05,2.24,2.3,23493,18.88,80.26,0.02,0.84,754.3,0,15464.56,937870.89,423985.83,10.07,11.98,439305,70.11,25.19,15.84,71.92,3000.0,0,767171.06,1361856.72,0.0,33.0
 World,Nauru,2022,Exports & Imports,1439.0,518,31.17,11.14,,80958.09,223471.55,0.0,0.0,4.52,3.35,2885,58.58,41.01,0.17,0.24,45.0,0,27.39,217102.45,3617.18,8.61,8.29,138522,70.87,27.46,17.82,62.15,1068.23,0,159265.54,220719.63,0.0,8.0
 World,New Zealand,2022,Exports & Imports,4293.0,3773,92.98,81.1,,49475393.33,48408914.13,0.2,0.21,4.83,16.0,106697,44.22,47.59,1.51,6.68,3000.0,0,18566330.41,44357551.7,1583362.85,9.19,18.86,923308,67.32,28.0,6.11,34.39,3000.0,0,33586639.71,45940914.55,0.0,21.0
 World,"Other Asia, nes",2022,Exports & Imports,4416.0,4336,95.65,93.21,,377379198.3,743263014.9,3.05,1.63,5.74,2.03,275567,61.13,35.4,0.47,3.0,1986.83,0,32967382.69,752547480.4,396491.03,8.36,3.29,1015457,66.13,29.81,1.87,13.07,3000.0,0,271276624.9,752943971.5,0.0,
 World,Oman,2022,Exports & Imports,4125.0,2586,89.34,55.59,,33972431.27,84398761.9,0.35,0.15,8.22,2.06,26897,62.93,34.29,1.21,1.57,1351.25,0,37221023.84,82755324.91,261420.73,9.49,3.11,629630,67.82,27.87,16.54,84.51,3000.0,0,55897708.34,83016745.63,0.0,12.0
 World,Pakistan,2022,Exports & Imports,4144.0,3545,89.76,76.2,,63537444.09,35861746.95,0.15,0.28,4.27,8.49,106565,37.24,57.8,1.06,3.89,1156.35,0,19726960.29,41338105.26,1385749.66,9.33,14.6,855839,68.36,27.29,5.69,29.25,3000.0,0,26812006.39,42723854.69,0.23,19.0
 World,Panama,2022,Exports & Imports,3950.0,3153,85.55,67.78,,64083580.62,7629093.32,0.03,0.28,5.71,2.39,47165,38.21,60.29,0.18,1.31,513.0,0,595915.39,7364070.9,471352.59,9.22,5.89,791995,68.44,27.35,12.07,58.57,3000.0,0,6255758.54,7835407.16,16.33,16.0
 World,Pitcairn,2022,Exports & Imports,137.0,217,2.97,4.66,,3857.53,4598.33,0.0,0.0,4.47,6.93,1114,47.13,36.54,7.18,9.16,34.78,0,1981.59,5048.06,1218.4,9.47,12.94,67110,67.23,26.54,128.37,246.86,800.3,0,3608.63,6266.46,0.0,4.0
 World,Peru,2022,Exports & Imports,4142.0,3485,89.71,74.91,,52687443.86,71011987.83,0.29,0.23,1.59,2.14,78396,15.06,81.34,0.44,3.17,1150.91,0,1662410.27,58441866.5,17082090.19,9.06,6.65,878300,68.06,27.71,7.89,39.56,3000.0,0,59762225.28,75523956.69,0.0,19.0
 World,Philippines,2022,Exports & Imports,4339.0,3409,93.98,73.28,,172947496.9,124622314.2,0.51,0.75,2.98,1.72,124357,23.54,72.63,1.01,2.82,1156.35,0,7283203.45,113057181.9,16909232.31,9.26,5.04,856814,68.12,27.51,4.63,25.52,3000.0,0,30230801.95,129966414.3,0.0,26.0
 World,Palau,2022,Exports & Imports,1376.0,131,29.8,2.82,,182861.55,8275.12,0.0,0.0,6.63,0.99,508,64.57,34.06,0.39,0.98,45.0,0,1.76,5203.89,1731.09,9.47,4.21,36110,67.71,30.1,17.91,137.8,961.12,0,3221.81,6934.98,0.0,5.0
 World,Papua New Guinea,2022,Exports & Imports,3294.0,870,71.34,18.7,,5582287.64,16864661.99,0.07,0.02,4.53,1.67,5259,28.62,69.94,0.02,1.43,374.66,0,64.72,17362913.37,542878.88,8.85,4.59,233400,66.0,29.86,37.12,146.51,3000.0,0,13707955.89,17905792.25,0.0,14.0
 World,Poland,2022,Exports & Imports,4534.0,4540,98.2,97.59,,358935473.1,311525165.1,1.28,1.55,4.14,6.83,180316,39.51,57.85,0.23,2.41,1040.68,0,11336843.4,67325104.01,1491547.16,8.82,9.75,1031838,67.11,28.41,3.86,21.81,3000.0,0,23320967.1,68816612.57,38.61,30.0
 World,"Korea, Dem. Rep.",2022,Exports & Imports,1350.0,1140,29.24,24.51,,1263427.42,350275.0,0.0,0.01,6.88,3.87,5989,66.3,30.46,1.19,2.05,100.0,0,1384.54,175826.98,84264.83,8.4,5.64,263693,68.08,29.18,28.87,91.9,1487.24,0,98142.81,260091.8,0.0,7.0
 World,Portugal,2022,Exports & Imports,4515.0,4536,97.79,97.51,,105362097.1,81379675.35,0.33,0.46,6.65,6.33,133510,45.8,51.38,0.31,2.52,1150.91,0,2562827.42,26583167.33,523446.4,9.0,9.77,1033330,67.47,28.0,5.26,29.81,3000.0,0,10379313.92,27106475.47,138.27,29.0
 World,Paraguay,2022,Exports & Imports,3653.0,1529,79.12,32.87,,11465285.08,9734039.42,0.04,0.05,3.8,30.86,16179,34.65,54.64,2.65,8.06,754.3,0,2258236.64,7931371.99,2318452.04,10.08,13.93,427317,67.95,26.69,23.1,118.49,3000.0,0,7939259.73,10249824.03,0.0,18.0
 World,Occ.Pal.Terr,2022,Exports & Imports,2188.0,452,47.39,9.72,,1954893.38,159908.26,0.0,0.01,6.07,4.47,2733,25.5,71.35,0.18,2.96,178.48,0,31.75,94908.89,58507.68,11.01,9.7,129669,65.66,25.6,78.49,336.44,1487.24,0,74938.1,153416.57,0.0,13.0
 World,French Polynesia,2022,Exports & Imports,3144.0,967,68.1,20.79,,1742479.62,167509.71,0.0,0.01,1.63,2.03,6898,11.71,85.01,0.01,3.26,630.39,0,0.02,114843.36,67439.45,9.67,9.68,287231,66.94,27.68,45.71,178.34,3000.0,0,102027.76,182282.81,0.0,3.0
 World,Qatar,2022,Exports & Imports,4170.0,3046,90.32,65.48,,40872030.55,136575112.0,0.56,0.18,4.89,1.19,34413,57.47,40.23,0.91,1.4,754.3,0,26165837.01,148400977.9,460764.14,9.02,2.58,760393,68.02,27.84,15.21,76.21,3000.0,0,118200708.5,148861741.8,0.27,10.0
 World,Romania,2022,Exports & Imports,4514.0,4437,97.77,95.38,,118381910.6,97684572.83,0.4,0.51,3.6,4.97,99665,36.22,61.37,0.24,2.17,1150.91,0,2030275.94,24786271.97,1374259.64,9.06,8.72,878974,67.4,27.84,6.37,35.58,3000.0,0,8491632.78,26160518.74,12.88,30.0
 World,Russian Federation,2022,Exports & Imports,4445.0,4361,96.27,93.74,,198299227.8,576507468.2,2.36,0.86,4.02,1.53,157287,52.69,41.71,1.03,4.57,1156.35,0,211436785.5,635981730.8,17012788.92,8.7,3.46,1071581,66.92,28.78,4.46,24.87,3000.0,0,453127229.5,652994468.7,51.09,4.0
 World,Rwanda,2022,Exports & Imports,3158.0,1151,68.4,24.74,,2186956.6,1088910.71,0.0,0.01,2.7,4.68,5197,12.51,86.95,0.04,0.5,274.5,0,520.93,320246.47,234969.89,10.3,9.95,265274,67.48,26.65,45.49,254.47,3000.0,0,277831.28,555216.36,0.0,43.0
 World,South Asia,2022,Exports & Imports,,4558,,97.98,,701602749.8,543297735.1,2.23,3.04,4.86,6.28,742272,44.66,51.87,0.7,2.77,1156.35,0,194476250.6,593310392.7,1267545.44,8.7,10.58,1126876,66.86,28.88,1.0,5.46,3000.0,0,242893065.8,594577033.1,905.08,202.0
 World,Saudi Arabia,2022,Exports & Imports,4382.0,3581,94.91,76.98,,171636283.9,395892166.9,1.62,0.74,5.67,1.31,66328,56.53,37.95,1.73,3.8,1068.23,0,288350972.5,397002749.0,2941578.9,8.99,2.75,865979,67.18,28.35,9.26,49.12,3000.0,0,299473495.8,399944327.9,0.0,11.0
 World,Senegal,2022,Exports & Imports,3760.0,2192,81.44,47.12,,15641328.48,4671070.2,0.02,0.07,2.01,1.41,22435,16.56,82.93,0.02,0.49,754.3,0,126.26,3323519.17,2946491.63,9.78,8.13,627977,67.79,27.19,23.32,117.16,3000.0,0,4010369.0,6270010.81,0.0,49.0
 World,"Serbia, FR(Serbia/Montenegro)",2022,Exports & Imports,4308.0,3806,93.31,81.81,,35077880.27,29209322.98,0.12,0.15,5.67,6.45,123405,62.5,27.55,1.66,8.28,754.3,0,4987689.54,39874733.0,5282867.96,8.86,8.93,941920,67.12,28.34,5.15,29.57,3000.0,0,18432401.49,45157600.96,0.0,
 World,Singapore,2022,Exports & Imports,4449.0,4271,96.36,91.81,,402659647.2,325380491.3,1.33,1.74,3.32,1.84,193418,28.22,69.95,0.54,1.3,1206.82,0,24589813.87,301720705.9,19952450.27,8.66,4.27,1056899,67.13,28.67,3.54,19.43,3000.0,0,55894635.94,321672669.3,486.83,34.0
 World,South Georgia and the South Sa,2022,Exports & Imports,68.0,71,1.47,1.53,,1750.89,3196.01,0.0,0.0,6.04,2.78,302,68.21,31.13,0.0,0.66,754.3,0,0.0,3768.39,1393.49,8.15,3.36,26998,61.17,28.5,111.59,811.59,1355.58,0,29.04,5161.88,0.0,1.0
 World,Saint Helena,2022,Exports & Imports,1178.0,351,25.51,7.55,,45304.63,40781.64,0.0,0.0,5.45,2.51,1796,51.0,47.27,1.39,0.33,274.5,0,117.85,24898.75,21172.41,8.27,8.52,103083,66.3,32.06,26.34,67.93,1064.06,0,28550.02,46071.16,0.0,7.0
 World,Solomon Islands,2022,Exports & Imports,2118.0,410,45.87,8.81,,540520.0,570991.03,0.0,0.0,1.95,0.67,1663,18.34,81.42,0.18,0.06,45.0,0,0.0,395284.24,252588.19,9.27,12.01,89586,66.18,29.76,51.29,167.23,1487.24,0,297034.19,647872.43,0.0,35.0
 World,Sierra Leone,2022,Exports & Imports,2801.0,1397,60.67,30.03,,1786160.56,1339347.03,0.01,0.01,2.12,0.32,14457,18.7,80.96,0.06,0.28,274.5,0,367.75,681916.37,893923.95,9.25,4.61,364545,68.05,27.77,19.03,86.28,1487.24,0,1096254.33,1575840.32,0.0,48.0
 World,El Salvador,2022,Exports & Imports,3690.0,2290,79.92,49.23,,13261532.39,6474218.01,0.03,0.06,2.55,6.54,32747,23.34,73.78,0.53,2.35,754.3,0,2539604.85,7041420.09,317324.42,9.41,13.86,661265,68.66,26.93,15.04,74.02,1766.5,0,4242463.33,7358744.51,0.0,22.0
 World,San Marino,2022,Exports & Imports,1478.0,1243,32.01,26.72,,437037.89,221165.99,0.0,0.0,2.52,2.86,12493,23.13,73.8,0.13,2.94,754.3,0,17733.54,255827.66,68993.79,9.57,7.37,317283,71.07,24.9,21.59,80.69,3000.0,0,81432.43,324821.45,0.0,2.0
 World,Somalia,2022,Exports & Imports,2922.0,548,63.29,11.78,,5763696.19,601335.53,0.0,0.03,5.3,1.15,2869,23.25,75.95,0.14,0.66,60.0,0,56990.33,102033.71,207342.25,9.17,10.88,149835,65.07,29.93,30.99,230.43,1355.58,0,284175.22,309375.96,0.0,33.0
 World,Special Categories,2022,Exports & Imports,2298.0,2309,49.77,49.63,,33887647.32,49941077.72,0.2,0.15,9.73,0.47,4345,54.43,43.34,0.05,2.19,91.26,0,0.49,1274245.88,21683910.3,9.08,3.42,589858,68.2,27.47,95.4,492.45,3000.0,0,19674192.81,22958156.17,0.0,
 World,Saint Pierre and Miquelon,2022,Exports & Imports,1685.0,178,36.5,3.83,,68008.09,8357.54,0.0,0.0,0.77,0.12,1094,4.48,85.1,0.0,10.42,25.0,0,0.0,59.47,3315.67,10.06,12.06,59390,58.91,30.19,103.29,488.03,1355.58,0,1531.99,3375.14,0.0,2.0
 World,South Sudan,2022,Exports & Imports,2501.0,525,54.17,11.29,,1580242.26,562049.37,0.0,0.01,17.75,0.33,1100,39.18,57.82,0.09,2.91,100.0,0,21.34,33595.58,622796.2,10.59,2.31,127661,66.75,25.26,178.09,749.64,3000.0,0,615516.88,656391.77,0.0,25.0
 World,Sub-Saharan Africa,2022,Exports & Imports,,4573,,98.3,,479636647.3,517504292.3,2.12,2.08,3.38,1.72,696786,26.2,71.05,0.49,2.26,3000.0,0,232474156.5,547754963.5,6131033.05,8.76,5.17,1129633,66.82,28.83,1.08,5.98,3000.0,0,392540019.3,553885993.9,2.66,1769.0
 World,Sao Tome and Principe,2022,Exports & Imports,2213.0,485,47.93,10.43,,190368.17,22565.62,0.0,0.0,3.18,0.29,2363,14.35,85.23,0.0,0.42,100.0,0,0.0,2320.66,34969.01,7.95,7.16,135121,65.81,30.4,68.01,148.58,956.73,0,1236.85,37289.67,0.0,33.0
 World,Sudan,2022,Exports & Imports,3385.0,883,73.32,18.98,,9637080.09,5558705.53,0.02,0.04,6.98,4.08,4401,31.61,65.3,2.11,0.98,988.39,0,12106.58,3038030.88,156598.28,9.6,6.21,216327,66.26,29.13,45.49,180.87,3000.0,0,2341510.03,3194629.16,0.0,33.0
 World,Suriname,2022,Exports & Imports,2858.0,1200,61.9,25.8,,1735608.75,2584907.22,0.01,0.01,2.99,0.77,9084,14.19,84.41,0.39,1.01,274.5,0,1409.34,498945.82,1622762.41,10.39,5.86,343097,68.16,26.12,37.66,178.32,3000.0,0,1725372.85,2121707.99,0.24,11.0
 World,Slovak Republic,2022,Exports & Imports,4472.0,4389,96.86,94.35,,94515524.3,106720409.5,0.44,0.41,3.27,8.45,78641,35.74,62.42,0.26,1.59,961.32,0,13537322.62,23475588.91,373881.98,8.66,13.5,770355,67.09,28.62,6.64,35.35,3000.0,0,15565893.37,23849470.9,0.0,30.0
 World,Slovenia,2022,Exports & Imports,4463.0,4384,96.66,94.24,,65715416.53,54224730.94,0.22,0.28,3.33,4.53,82004,34.31,63.5,0.19,2.01,785.59,0,521078.47,15089303.85,242743.03,8.54,6.4,834914,67.25,28.5,6.92,36.37,3000.0,0,1405090.42,15332046.88,0.0,30.0
 World,Sweden,2022,Exports & Imports,4505.0,4465,97.57,95.98,,179520370.2,189177390.0,0.78,0.78,5.42,4.77,153418,41.41,56.64,0.25,1.71,3000.0,0,9251260.74,67067329.41,2887264.8,8.65,6.72,1002832,66.94,28.84,4.2,23.43,3000.0,0,18276099.74,69954593.77,0.45,29.0
 World,Eswatini,2022,Exports & Imports,3862.0,2135,83.65,45.89,,2057556.12,2152109.16,0.01,0.01,3.64,3.01,15904,31.89,66.7,0.26,1.15,754.3,0,33555.19,1108943.75,479612.4,9.32,14.1,524313,68.15,27.18,28.26,125.64,3000.0,0,1398747.3,1588556.15,0.0,29.0
 World,Saint Maarten (Dutch part),2022,Exports & Imports,2256.0,1108,48.86,23.82,,903655.12,104356.39,0.0,0.0,4.97,1.59,3952,24.16,73.03,0.03,2.78,100.0,0,1.11,7733.63,24679.71,9.7,6.56,218769,68.6,27.13,45.5,190.89,3000.0,0,3966.39,32413.34,0.0,2.0
 World,Seychelles,2022,Exports & Imports,3078.0,966,66.67,20.77,,926266.55,697177.0,0.0,0.0,3.67,1.87,5951,25.31,72.64,0.47,1.58,148.03,0,2758.66,850833.07,75447.02,9.16,14.38,254991,66.94,28.49,33.2,162.28,1487.24,0,853697.46,926280.09,0.0,22.0
 World,Syrian Arab Republic,2022,Exports & Imports,3145.0,1727,68.12,37.12,,5067044.98,766413.65,0.0,0.02,4.48,5.44,15320,32.15,52.68,5.35,9.83,274.5,0,46747.61,330813.75,93806.99,11.62,10.56,350831,70.46,22.74,26.4,129.42,3000.0,0,184502.55,424620.74,0.0,15.0
 World,Turks and Caicos Isl.,2022,Exports & Imports,2037.0,806,44.12,17.33,,682153.3,60713.16,0.0,0.0,8.06,3.58,2455,61.47,35.48,1.26,1.79,60.0,0,131.22,5808.13,5107.19,9.56,8.46,143833,68.73,28.15,51.81,130.59,1487.24,0,3863.48,10915.32,0.0,4.0
 World,Chad,2022,Exports & Imports,2207.0,538,47.8,11.56,,1129087.91,4775371.49,0.02,0.0,4.57,0.76,2546,20.66,78.24,0.24,0.86,630.0,0,51.49,197748.12,5833123.52,9.4,2.3,130734,67.05,28.68,50.2,169.4,1487.24,0,5943942.89,6030871.63,0.0,41.0
 World,Togo,2022,Exports & Imports,3206.0,2354,69.44,50.6,,19796434.52,4630400.92,0.02,0.09,0.63,2.6,9135,4.96,94.73,0.02,0.28,630.0,0,2363.25,2085556.29,1315800.64,10.0,8.08,503706,68.1,26.34,51.17,255.36,3000.0,0,1184218.63,3401356.93,0.0,50.0
 World,Thailand,2022,Exports & Imports,4468.0,4324,96.77,92.95,,260617460.9,346114678.4,1.42,1.13,4.73,6.19,280038,48.54,47.27,0.84,3.35,1068.23,0,79298876.22,346831426.3,3986425.88,8.79,8.31,1080508,67.17,28.53,2.57,14.04,3000.0,0,101147437.6,350817851.8,0.36,21.0
 World,Tajikistan,2022,Exports & Imports,3079.0,766,66.69,16.47,,4716219.64,2001339.13,0.01,0.02,3.16,1.34,3653,31.92,63.1,0.93,4.05,611.5,0,681.05,584662.63,1289188.33,10.15,4.71,169947,68.92,26.73,46.78,155.6,1150.91,0,1329682.6,1873850.95,0.0,11.0
 World,Tokelau,2022,Exports & Imports,505.0,762,10.94,16.38,,9576.32,346210.35,0.0,0.0,8.14,2.27,4711,68.31,29.31,1.27,1.1,513.0,0,281.71,264648.74,3080.98,10.39,15.81,198771,71.2,23.55,49.37,172.21,1355.58,0,258399.84,267729.71,0.0,7.0
 World,Turkmenistan,2022,Exports & Imports,3224.0,787,69.83,16.92,,4943592.11,14263499.22,0.06,0.02,4.32,0.47,4112,50.54,48.52,0.17,0.78,274.5,0,32503.8,2447000.6,10874167.02,9.74,3.31,203844,69.25,26.2,58.49,167.14,1487.24,0,11021018.07,13321167.63,0.0,8.0
 World,East Timor,2022,Exports & Imports,2607.0,402,56.47,8.64,,966947.03,414794.54,0.0,0.0,4.56,1.59,2193,20.34,78.8,0.18,0.68,274.5,0,254.27,327824.76,77235.29,8.24,3.65,123910,64.84,30.21,41.09,238.85,3000.0,0,362591.25,405060.06,0.0,29.0
 World,Tonga,2022,Exports & Imports,1957.0,329,42.39,7.07,,257667.11,13785.56,0.0,0.0,3.67,1.61,1447,41.12,54.94,0.9,3.04,274.5,0,98.94,4766.29,10031.16,10.81,10.74,98649,69.19,26.29,71.46,237.18,1986.83,0,8339.8,14797.45,0.0,13.0
 World,Trinidad and Tobago,2022,Exports & Imports,3445.0,2639,74.62,56.73,,7324225.2,19887670.43,0.08,0.03,4.14,1.0,19948,26.31,70.89,0.29,2.51,754.3,0,9881420.97,23575105.34,186601.42,9.38,3.61,667093,68.08,27.21,25.57,131.98,3000.0,0,13166562.79,23761689.77,17.0,13.0
 World,Tunisia,2022,Exports & Imports,4013.0,3136,86.92,67.41,,22420559.31,19769091.43,0.08,0.1,3.39,4.74,77911,30.95,64.84,1.08,3.13,754.3,0,6075985.54,28018820.62,2651204.18,9.12,9.17,766322,68.65,27.25,6.79,33.57,3000.0,0,13608225.3,30670024.8,0.0,18.0
 World,Turkey,2022,Exports & Imports,4455.0,4490,96.49,96.52,,255638184.6,237129003.9,0.97,1.11,4.99,6.51,385363,39.13,56.84,0.93,3.09,1156.35,0,97974459.63,286433698.2,3635404.94,8.77,9.91,1096838,67.07,28.7,1.86,10.19,3000.0,0,116763904.4,290069036.1,67.02,12.0
 World,Tuvalu,2022,Exports & Imports,1146.0,188,24.82,4.04,,152676.25,79768.98,0.0,0.0,2.24,3.62,681,17.18,82.38,0.29,0.15,50.0,0,91.25,60929.51,2282.93,9.21,10.17,49868,65.47,27.33,102.79,424.23,1355.58,0,61626.77,63212.44,0.0,30.0
 World,Tanzania,2022,Exports & Imports,3883.0,2706,84.1,58.17,,20939400.5,9402162.91,0.04,0.09,1.63,3.98,19035,17.16,82.13,0.15,0.56,754.3,0,28656.83,5413643.25,2373295.38,9.65,8.31,612076,68.41,27.09,25.63,119.12,3000.0,0,5852987.59,7786938.64,0.0,49.0
 World,Uganda,2022,Exports & Imports,3564.0,2311,77.19,49.68,,4972062.93,4118761.79,0.02,0.02,1.91,8.6,14360,12.85,86.54,0.07,0.54,754.3,0,58618.72,2171539.53,1155574.38,9.96,13.16,499153,67.37,27.16,30.42,159.64,3000.0,0,1385216.26,3327113.92,0.0,42.0
 World,Ukraine,2022,Exports & Imports,4242.0,3766,91.88,80.95,,44007278.16,51161660.83,0.21,0.19,2.09,8.06,126706,18.89,78.13,0.22,2.76,1156.35,0,5597755.01,67189822.94,6115088.38,8.95,9.28,936274,67.27,28.29,4.94,27.86,3000.0,0,41695346.53,73304910.88,0.45,11.0
 World,United States Minor Outlying I,2022,Exports & Imports,611.0,635,13.23,13.65,,132784.77,19174.41,0.0,0.0,4.36,1.06,3518,47.95,50.82,0.34,0.88,274.5,0,4.13,9997.92,13150.85,8.04,5.19,173684,67.6,30.48,23.14,71.69,754.3,0,6523.82,23148.77,0.0,2.0
 World,Unspecified,2022,Exports & Imports,3982.0,4519,86.25,97.14,,652530983.0,320676334.9,1.32,2.82,7.02,1.39,119830,68.05,24.99,0.96,6.0,361.67,0,2680045.73,85179805.73,167496751.2,8.79,4.06,1114044,66.92,28.69,6.18,34.68,3000.0,0,191641778.4,252676555.1,1.86,
 World,Uruguay,2022,Exports & Imports,3877.0,2158,83.97,46.39,,15063819.78,14754329.54,0.06,0.07,3.89,8.51,31396,36.95,50.48,2.15,10.42,754.3,0,3982214.52,14820895.07,1167595.21,9.46,15.86,577758,67.04,27.6,15.57,83.17,3000.0,0,10106824.59,15988490.28,0.0,13.0
 World,United States,2022,Exports & Imports,4575.0,4637,99.09,99.68,,3126142606.0,2025180359.0,8.31,13.53,6.73,4.78,574855,56.74,39.06,0.75,3.45,3000.0,0,638518959.2,2137634273.0,2896448.41,8.74,5.97,1145546,66.76,28.93,1.33,7.27,3000.0,0,905299112.2,2140516961.0,13760.68,13.0
 World,Uzbekistan,2022,Exports & Imports,3944.0,2646,85.42,56.88,,22040854.31,12678623.24,0.05,0.1,1.9,1.21,24573,16.09,80.31,0.85,2.76,754.3,0,980783.24,6403239.18,6523278.96,9.54,5.67,592775,69.26,26.3,19.88,87.23,3000.0,0,9027635.75,12926518.14,0.0,13.0
 World,Holy See,2022,Exports & Imports,222.0,278,4.81,5.98,,77165.86,7760.47,0.0,0.0,10.56,2.26,1838,56.91,29.87,9.25,3.97,50.0,0,2.18,3007.31,1910.79,10.17,7.35,92175,67.91,26.54,56.58,221.49,1355.58,0,695.82,4918.1,0.0,
 World,St. Vincent and the Grenadines,2022,Exports & Imports,2097.0,643,45.42,13.82,,373806.59,144328.34,0.0,0.0,5.08,3.41,2421,28.13,71.29,0.21,0.37,265.0,0,164.78,57088.81,17870.69,10.31,8.93,175849,67.52,27.15,83.89,303.1,3000.0,0,26991.26,74959.51,0.0,14.0
 World,Venezuela,2022,Exports & Imports,3538.0,1505,76.63,32.35,,10025391.5,4962882.46,0.02,0.04,4.63,2.4,12614,46.56,46.68,1.2,5.57,274.5,0,184054.39,3325863.28,2529789.24,9.64,4.94,412011,67.22,27.88,30.19,130.0,3000.0,0,2474184.4,5855652.52,0.0,9.0
